"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16"
"1" 1 0.489985299420052 0.411643703364771 0.533644861407184 0.489985299420052 1 0.582750842646921 0.673735536201521 0.411643703364771 0.582750842646921 1 0.738906812869908 0.533644861407184 0.673735536201521 0.738906812869908 1
"2" 1 0.215692547736685 -0.0547232248021612 0.170679105210917 0.215692547736685 1 -0.00153360457328029 0.0979661309277639 -0.0547232248021612 -0.00153360457328029 1 0.557053132731653 0.170679105210917 0.0979661309277639 0.557053132731653 1
"3" 1 0.466521744006864 0.440651527268635 0.457436966815214 0.466521744006864 1 0.803593205363834 0.501598399733305 0.440651527268635 0.803593205363834 1 0.617899242007943 0.457436966815214 0.501598399733305 0.617899242007943 1
"4" 1 0.271191235236475 0.378957810643587 0.0983458350485563 0.271191235236475 1 0.464613294188427 0.340996596735885 0.378957810643587 0.464613294188427 1 0.667767322179325 0.0983458350485563 0.340996596735885 0.667767322179325 1
"5" 1 0.528855810595534 0.601936496115451 0.60789652703796 0.528855810595534 1 0.74559590124399 0.765525165862826 0.601936496115451 0.74559590124399 1 0.87661448142809 0.60789652703796 0.765525165862826 0.87661448142809 1
"6" 1 0.640005736292753 0.363631594477798 0.544780086521063 0.640005736292753 1 0.60365329558491 0.739503950053825 0.363631594477798 0.60365329558491 1 0.575463764684187 0.544780086521063 0.739503950053825 0.575463764684187 1
"7" 1 0.772498261644294 0.563545085684274 0.701867562173358 0.772498261644294 1 0.636942672134991 0.781646972939949 0.563545085684274 0.636942672134991 1 0.806230879593314 0.701867562173358 0.781646972939949 0.806230879593314 1
"8" 1 0.600398120948876 0.662316486771057 0.446255059902498 0.600398120948876 1 0.734318571158886 0.507351415297685 0.662316486771057 0.734318571158886 1 0.744576862839664 0.446255059902498 0.507351415297685 0.744576862839664 1
"9" 1 0.564517169546476 0.436746585279091 0.496132749963597 0.564517169546476 1 0.673523840456304 0.735947757132382 0.436746585279091 0.673523840456304 1 0.768524346680617 0.496132749963597 0.735947757132382 0.768524346680617 1
"10" 1 0.46683027843111 0.418817348051328 0.527633555073351 0.46683027843111 1 0.69581871473183 0.602150076870377 0.418817348051328 0.69581871473183 1 0.752205166373903 0.527633555073351 0.602150076870377 0.752205166373903 1
"11" 1 0.634148368726622 0.584727687750741 0.657489937479931 0.634148368726622 1 0.686213605281898 0.734081480031473 0.584727687750741 0.686213605281898 1 0.88570218883105 0.657489937479931 0.734081480031473 0.88570218883105 1
"12" 1 0.500276293879823 0.467278271687418 0.456425536499243 0.500276293879823 1 0.582514362456936 0.541007846425878 0.467278271687418 0.582514362456936 1 0.72287039446651 0.456425536499243 0.541007846425878 0.72287039446651 1
"13" 1 0.419960166170891 0.258411079272957 0.336490879537147 0.419960166170891 1 0.467798357952752 0.757272164251005 0.258411079272957 0.467798357952752 1 0.583563807795474 0.336490879537147 0.757272164251005 0.583563807795474 1
"14" 1 0.498772528392099 0.443343570787347 0.580766404482326 0.498772528392099 1 0.702854743148967 0.669175447496581 0.443343570787347 0.702854743148967 1 0.740590898762179 0.580766404482326 0.669175447496581 0.740590898762179 1
"15" 1 0.578452888845461 0.302947854340899 0.176604845611674 0.578452888845461 1 0.574391785768597 0.529592659474029 0.302947854340899 0.574391785768597 1 0.745143686106983 0.176604845611674 0.529592659474029 0.745143686106983 1
"16" 1 0.625321482772103 0.533024309986365 0.472359181247708 0.625321482772103 1 0.707792595293282 0.72086965926286 0.533024309986365 0.707792595293282 1 0.810304805345245 0.472359181247708 0.72086965926286 0.810304805345245 1
"17" 1 0.638344477612479 0.728260141821662 0.518904649815716 0.638344477612479 1 0.667618576641758 0.669576906261439 0.728260141821662 0.667618576641758 1 0.710512000533 0.518904649815716 0.669576906261439 0.710512000533 1
"18" 1 0.650252223201707 0.647793112246695 0.626665384287272 0.650252223201707 1 0.668720754249319 0.680656665589078 0.647793112246695 0.668720754249319 1 0.686875749986892 0.626665384287272 0.680656665589078 0.686875749986892 1
"19" 1 0.290062278219762 0.262862499190746 0.182788658801957 0.290062278219762 1 0.685504953040517 0.582950998346236 0.262862499190746 0.685504953040517 1 0.582070710197476 0.182788658801957 0.582950998346236 0.582070710197476 1
"20" 1 0.217185085098741 0.0886153674927902 -0.0822376966887997 0.217185085098741 1 0.54391377444987 -0.0311566158906251 0.0886153674927902 0.54391377444987 1 0.476957578150649 -0.0822376966887997 -0.0311566158906251 0.476957578150649 1
"21" 1 0.510289346535785 0.413997995813827 0.297391248147517 0.510289346535785 1 0.618745156109579 0.380663552683294 0.413997995813827 0.618745156109579 1 0.507876850914891 0.297391248147517 0.380663552683294 0.507876850914891 1
"22" 1 0.458681958513907 0.425217562444163 0.33261713717704 0.458681958513907 1 0.620025368414466 0.644248923991489 0.425217562444163 0.620025368414466 1 0.812557001886343 0.33261713717704 0.644248923991489 0.812557001886343 1
"23" 1 0.325366221295418 0.322134679534245 0.287672136206221 0.325366221295418 1 0.509610794339494 0.227977617776466 0.322134679534245 0.509610794339494 1 0.57331931337037 0.287672136206221 0.227977617776466 0.57331931337037 1
"24" 1 0.48899036975687 0.47454129400529 0.575816266240674 0.48899036975687 1 0.413330044807623 0.517385282989897 0.47454129400529 0.413330044807623 1 0.601005727820439 0.575816266240674 0.517385282989897 0.601005727820439 1
"25" 1 0.558700012576601 0.439560403738009 0.511396608932212 0.558700012576601 1 0.579287851864068 0.564359059714689 0.439560403738009 0.579287851864068 1 0.519537319917789 0.511396608932212 0.564359059714689 0.519537319917789 1
"26" 1 0.632647133186239 0.570457189479686 0.613193308698319 0.632647133186239 1 0.740208813687224 0.774230085956528 0.570457189479686 0.740208813687224 1 0.900313933043272 0.613193308698319 0.774230085956528 0.900313933043272 1
"27" 1 0.493550396342341 0.391280516367832 0.38426965864804 0.493550396342341 1 0.723624893664248 0.667849105972369 0.391280516367832 0.723624893664248 1 0.724566686834201 0.38426965864804 0.667849105972369 0.724566686834201 1
"28" 1 0.67439891571571 0.539473684942585 0.458450961921408 0.67439891571571 1 0.638508065762586 0.414775739751908 0.539473684942585 0.638508065762586 1 0.353275154941078 0.458450961921408 0.414775739751908 0.353275154941078 1
"29" 1 0.517275982908429 0.455937208834392 0.426369749207494 0.517275982908429 1 0.574869656014041 0.516204174860994 0.455937208834392 0.574869656014041 1 0.83435583248923 0.426369749207494 0.516204174860994 0.83435583248923 1
"30" 1 0.562435223693257 0.481450120547133 0.580222453932428 0.562435223693257 1 0.602560902569551 0.589215875290016 0.481450120547133 0.602560902569551 1 0.753209400025122 0.580222453932428 0.589215875290016 0.753209400025122 1
"31" 1 0.618082144149573 0.534284904744069 0.642539593403215 0.618082144149573 1 0.520018485873485 0.687854585858879 0.534284904744069 0.520018485873485 1 0.787084041812672 0.642539593403215 0.687854585858879 0.787084041812672 1
"32" 1 0.258258098417231 0.109575396118109 0.192835907838596 0.258258098417231 1 0.612084922326786 0.702343209648257 0.109575396118109 0.612084922326786 1 0.78404647781388 0.192835907838596 0.702343209648257 0.78404647781388 1
"33" 1 0.342162456886973 0.290351374705968 0.338880699025377 0.342162456886973 1 0.464918020489855 0.50713942338663 0.290351374705968 0.464918020489855 1 0.806151335468385 0.338880699025377 0.50713942338663 0.806151335468385 1
"34" 1 0.378137897558307 0.388182972417872 0.163457483668356 0.378137897558307 1 0.797551239641817 0.624493474962253 0.388182972417872 0.797551239641817 1 0.709066867364134 0.163457483668356 0.624493474962253 0.709066867364134 1
"35" 1 0.569859262620277 0.514103143505875 0.464743206512806 0.569859262620277 1 0.567589678248774 0.624150755599505 0.514103143505875 0.567589678248774 1 0.851296273903736 0.464743206512806 0.624150755599505 0.851296273903736 1
"36" 1 0.397345826909165 0.266400354992614 0.434817128417154 0.397345826909165 1 0.593657169491351 0.582103378166339 0.266400354992614 0.593657169491351 1 0.47394983798726 0.434817128417154 0.582103378166339 0.47394983798726 1
"37" 1 0.323300452968522 0.419455022256526 0.382485489853214 0.323300452968522 1 0.352449911515809 0.436969996171117 0.419455022256526 0.352449911515809 1 0.75931012981641 0.382485489853214 0.436969996171117 0.75931012981641 1
"38" 1 0.795690234735066 0.810594885446658 0.810717128877009 0.795690234735066 1 0.835742632211177 0.809967632926293 0.810594885446658 0.835742632211177 1 0.880465444881486 0.810717128877009 0.809967632926293 0.880465444881486 1
