"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16"
"1" 1 0.751545751895705 0.790034412380249 0.790502511801542 0.751545751895705 1 0.709732059636068 0.912564167760018 0.790034412380249 0.709732059636068 1 0.729647785121764 0.790502511801542 0.912564167760018 0.729647785121764 1
"2" 1 0.382274566478075 0.313869335462971 0.436434518637115 0.382274566478075 1 0.36485944038545 0.530884281830652 0.313869335462971 0.36485944038545 1 0.489201830442794 0.436434518637115 0.530884281830652 0.489201830442794 1
"3" 1 0.757754860422046 0.702467266858293 0.777285647953722 0.757754860422046 1 0.794340053743477 0.821870150801138 0.702467266858293 0.794340053743477 1 0.679968272434206 0.777285647953722 0.821870150801138 0.679968272434206 1
"4" 1 0.636044996510316 0.653255645121976 0.516733562898818 0.636044996510316 1 0.738212142389448 0.837800126087125 0.653255645121976 0.738212142389448 1 0.781576891090655 0.516733562898818 0.837800126087125 0.781576891090655 1
"5" 1 0.832285366637029 0.855878334902746 0.817987902518762 0.832285366637029 1 0.823031709485439 0.950409853006706 0.855878334902746 0.823031709485439 1 0.814415109497036 0.817987902518762 0.950409853006706 0.814415109497036 1
"6" 1 0.729677990632135 0.815928190927266 0.722992704111858 0.729677990632135 1 0.675230495375239 0.904605057614753 0.815928190927266 0.675230495375239 1 0.725943812181921 0.722992704111858 0.904605057614753 0.725943812181921 1
"7" 1 0.839070143037884 0.841800337421491 0.786837725365975 0.839070143037884 1 0.762665222811204 0.932646662129417 0.841800337421491 0.762665222811204 1 0.788631536152996 0.786837725365975 0.932646662129417 0.788631536152996 1
"8" 1 0.717031610701999 0.746369033864539 0.725988518006154 0.717031610701999 1 0.727032412801001 0.859061348673849 0.746369033864539 0.727032412801001 1 0.673439696165554 0.725988518006154 0.859061348673849 0.673439696165554 1
"9" 1 0.620287732254542 0.636524524935539 0.639318992405699 0.620287732254542 1 0.667184194970921 0.890263599301563 0.636524524935539 0.667184194970921 1 0.6731928947564 0.639318992405699 0.890263599301563 0.6731928947564 1
"10" 1 0.769504350538634 0.818192705244333 0.711766221834434 0.769504350538634 1 0.71082053427981 0.905461491021574 0.818192705244333 0.71082053427981 1 0.747447134623402 0.711766221834434 0.905461491021574 0.747447134623402 1
"11" 1 0.771543479857897 0.851441868796364 0.772987110618899 0.771543479857897 1 0.769974027094443 0.906081696107074 0.851441868796364 0.769974027094443 1 0.766656599344935 0.772987110618899 0.906081696107074 0.766656599344935 1
"12" 1 0.672063054506627 0.783201883038359 0.699894084059122 0.672063054506627 1 0.68926118834296 0.887794385449348 0.783201883038359 0.68926118834296 1 0.705846176693939 0.699894084059122 0.887794385449348 0.705846176693939 1
"13" 1 0.731915715534543 0.808651444933108 0.70070414662208 0.731915715534543 1 0.628280182427959 0.886641398466171 0.808651444933108 0.628280182427959 1 0.6815020553818 0.70070414662208 0.886641398466171 0.6815020553818 1
"14" 1 0.7840140278726 0.804435568284089 0.734436336185803 0.7840140278726 1 0.733036246438804 0.908667470600208 0.804435568284089 0.733036246438804 1 0.746294962391419 0.734436336185803 0.908667470600208 0.746294962391419 1
"15" 1 0.773416508220787 0.805774693241142 0.757996617087413 0.773416508220787 1 0.723981102215311 0.910414941693036 0.805774693241142 0.723981102215311 1 0.750331962319012 0.757996617087413 0.910414941693036 0.750331962319012 1
"16" 1 0.739757201782689 0.844261558722258 0.720361870936293 0.739757201782689 1 0.72867841631782 0.927375931848936 0.844261558722258 0.72867841631782 1 0.740105492856277 0.720361870936293 0.927375931848936 0.740105492856277 1
"17" 1 0.553758761998583 0.551365183813421 0.551383311971489 0.553758761998583 1 0.672245528609175 0.784636033122682 0.551365183813421 0.672245528609175 1 0.623916115332195 0.551383311971489 0.784636033122682 0.623916115332195 1
"18" 1 0.571318487541809 0.561801367749941 0.64440880450525 0.571318487541809 1 0.611270677420293 0.811760897543218 0.561801367749941 0.611270677420293 1 0.603849952159051 0.64440880450525 0.811760897543218 0.603849952159051 1
"19" 1 0.767767057536458 0.79895295617897 0.705294390643216 0.767767057536458 1 0.66787147965233 0.869227752520261 0.79895295617897 0.66787147965233 1 0.653376817130722 0.705294390643216 0.869227752520261 0.653376817130722 1
"20" 1 0.736734455289525 0.783184705116268 0.733624645058411 0.736734455289525 1 0.611468781345394 0.870896465116548 0.783184705116268 0.611468781345394 1 0.695740935873951 0.733624645058411 0.870896465116548 0.695740935873951 1
"21" 1 0.72889381848931 0.739764655839978 0.599778900533619 0.72889381848931 1 0.802627541762194 0.76573194665227 0.739764655839978 0.802627541762194 1 0.730486044033674 0.599778900533619 0.76573194665227 0.730486044033674 1
"22" 1 0.729874294546536 0.7990223738358 0.765494839319604 0.729874294546536 1 0.605592257605636 0.778745041136524 0.7990223738358 0.605592257605636 1 0.618202381265711 0.765494839319604 0.778745041136524 0.618202381265711 1
"23" 1 0.741138191460448 0.738186312981044 0.782212456750359 0.741138191460448 1 0.749053182888907 0.826553240689541 0.738186312981044 0.749053182888907 1 0.721691562519939 0.782212456750359 0.826553240689541 0.721691562519939 1
"24" 1 0.774643140111152 0.894195158004698 0.782794977512043 0.774643140111152 1 0.728695959654298 0.943241593015713 0.894195158004698 0.728695959654298 1 0.745726910305757 0.782794977512043 0.943241593015713 0.745726910305757 1
"25" 1 0.760271984314949 0.814776838347899 0.770821104035751 0.760271984314949 1 0.734252714407606 0.918371358777004 0.814776838347899 0.734252714407606 1 0.723924107427739 0.770821104035751 0.918371358777004 0.723924107427739 1
"26" 1 0.687228387566209 0.714696212560525 0.628552152641798 0.687228387566209 1 0.736885964557669 0.723426248577576 0.714696212560525 0.736885964557669 1 0.568637672116271 0.628552152641798 0.723426248577576 0.568637672116271 1
"27" 1 0.791479241661782 0.861888725285184 0.769687271932398 0.791479241661782 1 0.7067086688357 0.910909427411325 0.861888725285184 0.7067086688357 1 0.72608049783739 0.769687271932398 0.910909427411325 0.72608049783739 1
"28" 1 0.758415013865462 0.717327831786518 0.660196682193969 0.758415013865462 1 0.75526705760186 0.876764924647792 0.717327831786518 0.75526705760186 1 0.780845804671739 0.660196682193969 0.876764924647792 0.780845804671739 1
"29" 1 0.826804471838731 0.883994109251246 0.83289729251355 0.826804471838731 1 0.761027226744689 0.946684692263055 0.883994109251246 0.761027226744689 1 0.813927370512006 0.83289729251355 0.946684692263055 0.813927370512006 1
"30" 1 0.689997419120525 0.694499602983248 0.645382250929233 0.689997419120525 1 0.715876488201838 0.89780729327898 0.694499602983248 0.715876488201838 1 0.766444235795256 0.645382250929233 0.89780729327898 0.766444235795256 1
"31" 1 0.75900949137205 0.814517784109876 0.721424237810406 0.75900949137205 1 0.765194777964422 0.900014914821325 0.814517784109876 0.765194777964422 1 0.758386977297094 0.721424237810406 0.900014914821325 0.758386977297094 1
"32" 1 0.773359381247729 0.838397766573624 0.748954531783262 0.773359381247729 1 0.665278215600498 0.914247788722213 0.838397766573624 0.665278215600498 1 0.68870727576118 0.748954531783262 0.914247788722213 0.68870727576118 1
"33" 1 0.770566640145088 0.885418091843175 0.76993694820205 0.770566640145088 1 0.773234151208085 0.908602548325475 0.885418091843175 0.773234151208085 1 0.743865687285225 0.76993694820205 0.908602548325475 0.743865687285225 1
"34" 1 0.783656261220488 0.8483907856513 0.775476136534422 0.783656261220488 1 0.78060523046643 0.938143615363045 0.8483907856513 0.78060523046643 1 0.786465937638809 0.775476136534422 0.938143615363045 0.786465937638809 1
"35" 1 0.783213186538189 0.879082202898772 0.75085521882198 0.783213186538189 1 0.735183160282603 0.9347393433308 0.879082202898772 0.735183160282603 1 0.732984174687535 0.75085521882198 0.9347393433308 0.732984174687535 1
"36" 1 0.713563132039274 0.801171309847268 0.693196585904077 0.713563132039274 1 0.675817275994497 0.896587409002938 0.801171309847268 0.675817275994497 1 0.668537387115945 0.693196585904077 0.896587409002938 0.668537387115945 1
"37" 1 0.646294236588717 0.768086737232979 0.588182889958312 0.646294236588717 1 0.575218874430199 0.824323582191721 0.768086737232979 0.575218874430199 1 0.501670917829384 0.588182889958312 0.824323582191721 0.501670917829384 1
"38" 1 0.765904763623875 0.877939325187144 0.763304601215257 0.765904763623875 1 0.762520972793319 0.938407186416967 0.877939325187144 0.762520972793319 1 0.773965790460821 0.763304601215257 0.938407186416967 0.773965790460821 1
"39" 1 0.754932645539426 0.72787517316136 0.688103932945193 0.754932645539426 1 0.62754833840618 0.778659587576886 0.72787517316136 0.62754833840618 1 0.693051182161055 0.688103932945193 0.778659587576886 0.693051182161055 1
"40" 1 0.584112131629246 0.545166414278673 0.354457119330183 0.584112131629246 1 0.70797673409586 0.564728825685965 0.545166414278673 0.70797673409586 1 0.526284176623617 0.354457119330183 0.564728825685965 0.526284176623617 1
"41" 1 0.835530212755797 0.874069095316062 0.806787226510855 0.835530212755797 1 0.788323224858104 0.910382882826093 0.874069095316062 0.788323224858104 1 0.799364302356205 0.806787226510855 0.910382882826093 0.799364302356205 1
"42" 1 0.597405658185145 0.619597614159626 0.689272383201583 0.597405658185145 1 0.60453980389208 0.787800066228477 0.619597614159626 0.60453980389208 1 0.599499622239509 0.689272383201583 0.787800066228477 0.599499622239509 1
"43" 1 0.567333267560333 0.50370502151502 0.451558807115813 0.567333267560333 1 0.571253436867976 0.736892965429693 0.50370502151502 0.571253436867976 1 0.481366465888881 0.451558807115813 0.736892965429693 0.481366465888881 1
"44" 1 0.832572914499117 0.812200404000055 0.785538125121825 0.832572914499117 1 0.771579666372602 0.889182995171688 0.812200404000055 0.771579666372602 1 0.767581868403066 0.785538125121825 0.889182995171688 0.767581868403066 1
"45" 1 0.760714631100963 0.775767081572511 0.676383458491138 0.760714631100963 1 0.742862412938729 0.877092480659605 0.775767081572511 0.742862412938729 1 0.751902792733086 0.676383458491138 0.877092480659605 0.751902792733086 1
"46" 1 0.688174168284725 0.74782323617461 0.655613688045055 0.688174168284725 1 0.694855527798054 0.874687358938612 0.74782323617461 0.694855527798054 1 0.691796752361649 0.655613688045055 0.874687358938612 0.691796752361649 1
"47" 1 0.749419015457374 0.711723489899113 0.685307689234888 0.749419015457374 1 0.643058445510901 0.860740815708616 0.711723489899113 0.643058445510901 1 0.634791433842976 0.685307689234888 0.860740815708616 0.634791433842976 1
"48" 1 0.846505393734239 0.628405654186334 0.746836054508017 0.846505393734239 1 0.697622266094933 0.910460585863253 0.628405654186334 0.697622266094933 1 0.702734708554047 0.746836054508017 0.910460585863253 0.702734708554047 1
"49" 1 0.692045069213425 0.710538995671249 0.714258889654688 0.692045069213425 1 0.780561346244295 0.803815604638268 0.710538995671249 0.780561346244295 1 0.594447231619525 0.714258889654688 0.803815604638268 0.594447231619525 1
"50" 1 0.737782782181705 0.774056062541373 0.700354964039874 0.737782782181705 1 0.673100687242699 0.885302700818732 0.774056062541373 0.673100687242699 1 0.716293674170735 0.700354964039874 0.885302700818732 0.716293674170735 1
"51" 1 0.798476530222385 0.858476508386841 0.796142203464667 0.798476530222385 1 0.781630589245859 0.910710232989635 0.858476508386841 0.781630589245859 1 0.781880217403976 0.796142203464667 0.910710232989635 0.781880217403976 1
